0304,4,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,5,6,6,6,6,6,7,7,8,6,6,6,5,5,5,5,5,5,5,4,3,4,3,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,2,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,5,4,4,4,4,3,3,3,3,3,4,5,4,4,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,5,5,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,4,4,4,6,6,6,5,5,5,5,5,5,4,4,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,2,2,2,4,5,5,5,6,6,7,8,8,8,9,9,9,9,9,10,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,2,3,4,4,5,6,6,7,7,7,8,8,8,9,9,9,9,10,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,8,8,8,9,9
0305,4,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,6,6,6,5,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,3,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,2,2,2,2,2,2,3,3,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,5,4,4,4,4,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,5,5,5,4,4,4,4,3,3,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,4,4,4,6,6,6,5,5,5,5,5,4,4,4,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,2,2,2,4,5,5,5,6,6,7,8,8,8,8,9,9,9,9,10,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,2,3,4,4,5,6,6,7,7,7,8,8,8,9,9,9,9,10,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,8,8,8,9,9
0306,3,3,3,3,3,3,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,3,3,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,8,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,3,2,3,3,3,3,4,4,4,4,5,5,6,6,7,7,7,8,8,8,8,8,8,9,9,9,9,8,8,8,8,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,4,4,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,4,4,2,2,2,2,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,2,2,3,4,5,5,6,6,7,7,8,8,8,9,9,9,9,9,9,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,2,2,3,4,5,6,6,6,7,7,7,8,8,8,9,9,9,10,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,8,9,9,9,9,9,9,9,8,8,9,9,9
0307,3,3,3,3,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,8,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,8,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,2,2,2,3,3,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,8,9,9,9,9,8,8,8,8,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,3,3,3,3,4,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,2,2,3,4,5,5,6,6,7,8,8,8,9,9,9,9,9,9,9,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,2,2,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,10,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,9,9,9,9
0308,3,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,3,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,3,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,5,6,5,5,4,4,4,4,5,4,4,4,3,4,3,3,3,3,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,5,5,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,2,3,3,5,5,6,6,6,7,8,8,9,9,9,9,9,10,9,10,7,6,6,6,6,6,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,2,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,8,9,9,9,9
0309,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,6,4,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,3,3,3,2,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,6,6,6,6,6,5,5,4,5,4,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,9,6,6,6,5,5,5,5,4,4,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,5,4,3,4,3,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,2,3,3,5,5,6,6,7,7,8,8,9,9,9,9,10,10,9,10,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,2,2,3,4,5,5,6,6,6,7,7,8,8,8,8,8,9,10,6,7,7,7,7,7,7,8,8,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,9,9,9,9
0310,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,3,3,3,3,4,4,4,5,5,6,6,6,4,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,3,3,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,6,5,5,4,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,4,4,5,5,5,6,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,8,8,8,9,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,3,3,4,5,5,6,6,7,7,8,8,9,9,9,9,10,10,10,10,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,10,3,2,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,10,7,7,7,7,7,7,8,8,8,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,9,9,9,9
0311,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,3,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,9,9,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,3,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,3,3,4,5,6,6,6,7,7,8,9,9,9,9,10,10,10,10,10,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,3,2,4,4,4,5,6,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,8,8,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10
0312,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,3,3,3,4,4,4,5,5,6,6,6,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,6,6,6,7,7,7,7,7,4,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,2,3,3,2,2,2,3,3,3,4,5,5,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,8,8,9,9,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,3,3,3,3,4,3,3,3,3,3,3,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,3,3,4,5,6,6,7,7,7,8,9,9,9,9,10,10,10,10,10,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,10,10,3,3,4,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10
0313,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,9,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,3,3,3,4,4,4,5,5,6,6,6,6,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,4,4,4,4,3,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,6,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,8,9,9,9,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,5,4,4,4,4,4,4,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,4,4,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,3,4,4,5,6,6,7,7,7,8,9,9,9,10,10,10,10,10,10,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,3,3,4,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10
0314,3,3,2,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,4,5,5,5,5,6,6,6,6,7,7,7,4,4,4,4,4,4,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,3,3,3,3,2,2,2,2,3,3,3,3,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,9,9,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,7,7,7,7,7,7,6,6,6,6,5,6,5,5,5,5,4,4,4,4,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,3,4,5,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,3,3,3,3,4,5,5,6,6,6,7,7,8,8,8,8,9,9,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10
0315,3,3,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,9,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,4,4,4,5,5,6,6,6,6,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,4,5,5,5,5,6,6,6,6,7,7,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,3,2,2,3,3,3,3,3,3,3,4,4,5,5,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,8,9,9,9,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,6,6,6,6,7,7,7,7,4,4,5,6,6,7,7,7,8,9,9,9,9,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,4,3,3,2,3,4,5,5,6,6,7,7,7,8,8,8,8,9,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10
0316,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,9,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,4,3,4,4,4,5,5,6,6,6,6,7,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,3,3,4,4,5,5,5,5,6,6,6,6,7,5,5,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,3,3,3,2,2,2,3,2,3,3,4,3,3,3,3,4,5,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,8,8,9,9,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,4,4,5,6,7,7,7,7,8,9,9,9,9,10,10,10,10,10,10,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,4,3,3,2,3,4,5,5,5,6,6,7,7,7,8,8,8,9,5,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,7,8,8,8,8,8,8,8,9,10,10,10,10
0317,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,3,4,4,5,5,5,6,6,6,7,7,5,5,5,4,4,4,4,3,4,4,4,3,3,3,2,2,2,2,2,2,3,4,4,5,5,5,5,6,6,6,6,5,4,4,4,4,4,4,5,5,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,3,4,4,5,4,5,5,5,6,6,7,7,8,8,8,8,8,8,9,9,9,9,9,10,8,8,8,9,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,6,6,6,6,6,4,4,5,6,6,7,7,7,8,9,9,9,9,9,10,10,10,10,10,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,10,10,4,3,2,2,2,3,4,5,5,6,6,6,7,7,7,7,8,8,5,5,6,6,6,6,6,7,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,10,9,10,10
0318,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,7,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,4,4,5,5,5,5,6,6,6,5,5,5,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,3,3,3,2,2,2,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,8,9,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,4,4,3,3,3,3,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,4,5,5,6,7,7,7,8,8,9,9,9,9,9,10,10,10,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,4,3,2,2,3,4,4,5,5,5,6,6,7,7,7,7,8,8,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,9,10,10,10,10
0319,5,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,9,9,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,3,3,3,2,2,2,3,3,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,8,8,9,9,7,6,6,7,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,8,8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,4,5,5,6,7,7,7,8,8,9,9,9,9,10,10,10,10,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,4,4,3,2,3,4,5,5,5,5,6,6,7,7,7,7,8,8,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,9,10,10,10,10
0320,5,5,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,7,8,8,8,8,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,6,7,7,7,6,5,5,5,5,5,5,4,4,5,4,4,4,4,3,3,2,2,2,2,2,3,3,4,4,4,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,8,8,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,3,3,3,4,4,5,4,5,4,5,5,5,5,5,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,10,10,10,8,9,9,9,7,6,7,7,7,7,6,6,6,5,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,8,8,8,7,7,7,7,7,7,7,6,6,6,6,5,6,5,6,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,6,6,6,7,7,7,7,5,5,5,6,7,7,7,8,8,9,10,9,10,10,10,10,10,10,10,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,5,4,3,2,3,4,5,5,4,5,6,6,7,7,7,7,8,8,4,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,10,10,10,10,10
0321,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,3,3,3,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,6,6,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,5,6,6,7,7,8,8,8,9,10,10,10,10,10,10,11,11,10,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,5,5,4,3,4,5,5,4,4,4,5,5,6,6,6,6,7,8,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,10,11,10,11,11
